jxml2sql32.smt2; sat, 1: "HTML" 3: "" 5: "" 7: "" 9: "OPTION" 11: "" 13: "" 15: "" 17: "" 19: "LENGTH" 21: "" 23: "" 25: "" 27: "TYPE" 29: "" 31: "" 33: "DESCRIPTION" 35: "" 37: "NAME" 39: "FIELD" 41: "" 43: "" 45: "OPTION" 47: "" 49: "" 51: "" 53: "" 55: "OPTION" 57: "" 59: "" 61: "" 63: "" 65: "TYPE" 67: "" 69: "" 71: "DESCRIPTION" 73: "" 75: "NAME" 77: "FIELD" 79: "" 81: "" 83: "DESCRIPTION" 85: "" 87: "NAME" 89: "TABLE" 91: "" 93: "" 95: "" 97: "" 99: "" 101: "DESCRIPTION" 103: "" 105: "NAME" 107: "DATABASE" ,jxml2sql32.smt2: cvc5 interrupted by SIGTERM. ,timeout ,jxml2sql32.smt2: sat ,(model   (define-fun L27 () String "")   (define-fun L39 () String "type")   (define-fun L19 () String "option")   (define-fun L23 () String "description")   (define-fun L67 () String "")   (define-fun L106 () String "")   (define-fun L35 () String "")   (define-fun L47 () String "")   (define-fun L15 () String "")   (define-fun L59 () String "")   (define-fun L7 () String "")   (define-fun L63 () String "")   (define-fun L31 () String "")   (define-fun L43 () String "type")   (define-fun L11 () String "name")   (define-fun L55 () String "")   (define-fun L3 () String "database")   (define-fun L71 () String "field")   (define-fun L51 () String "")   (define-fun L102 () String "")   (define-fun L38 () String "table")   (define-fun L78 () String "")   (define-fun L46 () String "length")   (define-fun L14 () String "type")   (define-fun L58 () String "field")   (define-fun L8 () String "description")   (define-fun L86 () String "name")   (define-fun L98 () String "")   (define-fun L4 () String "")   (define-fun L82 () String "")   (define-fun L94 () String "")   (define-fun L0 () String "name")   (define-fun L90 () String "")   (define-fun L49 () String "")   (define-fun L17 () String "description")   (define-fun L29 () String "")   (define-fun L45 () String "")   (define-fun L13 () String "")   (define-fun L57 () String "field")   (define-fun L9 () String "")   (define-fun L25 () String "")   (define-fun L69 () String "")   (define-fun L104 () String "")   (define-fun L37 () String "table")   (define-fun L41 () String "")   (define-fun L53 () String "description")   (define-fun L21 () String "name")   (define-fun L65 () String "")   (define-fun L33 () String "")   (define-fun L1 () String "name")   (define-fun L61 () String "")   (define-fun L73 () String "")   (define-fun L100 () String "option")   (define-fun L96 () String "")   (define-fun L20 () String "option")   (define-fun L76 () String "")   (define-fun L6 () String "html")   (define-fun L88 () String "length")   (define-fun L92 () String "")   (define-fun L2 () String "database")   (define-fun L84 () String "description")   (define-fun L80 () String "option")   (define-fun sym195 () String "")   (define-fun sym591 () String "TYPE")   (define-fun sym150 () String "")   (define-fun sym313 () String "NAME")   (define-fun sym279 () String "")   (define-fun sym399 () String "")   (define-fun sym113 () String "DATABASE")   (define-fun sym475 () String "")   (define-fun sym353 () String "")   (define-fun sym671 () String "")   (define-fun sym519 () String "FIELD")   (define-fun sym715 () String "")   (define-fun sym635 () String "LENGTH")   (define-fun sym239 () String "NAME")   (define-fun sym557 () String "DESCRIPTION")   (define-fun sym581 () String "")   (define-fun sym185 () String "")   (define-fun sym225 () String "TABLE")   (define-fun sym389 () String "")   (define-fun sym465 () String "")   (define-fun sym661 () String "")   (define-fun sym264 () String "DESCRIPTION")   (define-fun sym509 () String "")   (define-fun sym705 () String "")   (define-fun sym429 () String "OPTION")   (define-fun sym625 () String "")   (define-fun sym547 () String "")   (define-fun sym20 () String "HTML")   (define-fun sym691 () String "OPTION")   (define-fun sym215 () String "")   (define-fun sym533 () String "NAME")   (define-fun sym455 () String "")   (define-fun sym499 () String "")   (define-fun sym135 () String "NAME")   (define-fun sym651 () String "")   (define-fun sym299 () String "FIELD")   (define-fun sym254 () String "")   (define-fun sym571 () String "")   (define-fun sym373 () String "TYPE")   (define-fun sym175 () String "")   (define-fun sym419 () String "")   (define-fun sym615 () String "")   (define-fun sym338 () String "DESCRIPTION")   (define-fun sym160 () String "DESCRIPTION")   (define-fun sym445 () String "")   (define-fun sym289 () String "")   (define-fun sym485 () String "OPTION")   (define-fun sym363 () String "")   (define-fun sym681 () String "")   (define-fun sym409 () String "")   (define-fun sym605 () String "")   (define-fun sym725 () String "")   (define-fun sym328 () String "")   (define-fun sym205 () String "")   (define-fun RegLan!270 () RegLan Alphabet) ) ,jxml2sql32.smt2: timeout ,
jxml2sql33.smt2; sat, 1: "HTML" 3: "" 5: "" 7: "" 9: "OPTION" 11: "" 13: "" 15: "" 17: "" 19: "LENGTH" 21: "" 23: "" 25: "" 27: "TYPE" 29: "" 31: "" 33: "DESCRIPTION" 35: "" 37: "NAME" 39: "FIELD" 41: "" 43: "" 45: "OPTION" 47: "" 49: "" 51: "" 53: "" 55: "OPTION" 57: "" 59: "" 61: "" 63: "" 65: "TYPE" 67: "" 69: "" 71: "DESCRIPTION" 73: "" 75: "NAME" 77: "FIELD" 79: "" 81: "" 83: "DESCRIPTION" 85: "" 87: "NAME" 89: "TABLE" 91: "" 93: "" 95: "" 97: "" 99: "" 101: "DESCRIPTION" 103: "" 105: "NAME" 107: "DATABASE" ,jxml2sql33.smt2: cvc5 interrupted by SIGTERM. ,timeout ,jxml2sql33.smt2: sat ,(model   (define-fun L27 () String "")   (define-fun L39 () String "type")   (define-fun L19 () String "option")   (define-fun L23 () String "description")   (define-fun L67 () String "")   (define-fun L106 () String "")   (define-fun L35 () String "")   (define-fun L47 () String "")   (define-fun L15 () String "")   (define-fun L59 () String "")   (define-fun L7 () String "")   (define-fun L63 () String "")   (define-fun L31 () String "")   (define-fun L43 () String "type")   (define-fun L11 () String "name")   (define-fun L55 () String "")   (define-fun L3 () String "database")   (define-fun L71 () String "field")   (define-fun L51 () String "")   (define-fun L102 () String "")   (define-fun L38 () String "table")   (define-fun L78 () String "")   (define-fun L46 () String "length")   (define-fun L14 () String "type")   (define-fun L58 () String "field")   (define-fun L8 () String "description")   (define-fun L86 () String "name")   (define-fun L98 () String "")   (define-fun L4 () String "")   (define-fun L82 () String "")   (define-fun L94 () String "")   (define-fun L0 () String "name")   (define-fun L90 () String "")   (define-fun L49 () String "")   (define-fun L17 () String "description")   (define-fun L29 () String "")   (define-fun L45 () String "")   (define-fun L13 () String "")   (define-fun L57 () String "field")   (define-fun L9 () String "")   (define-fun L25 () String "")   (define-fun L69 () String "")   (define-fun L104 () String "")   (define-fun L37 () String "table")   (define-fun L41 () String "")   (define-fun L53 () String "description")   (define-fun L21 () String "name")   (define-fun L65 () String "")   (define-fun L33 () String "")   (define-fun L1 () String "name")   (define-fun L61 () String "")   (define-fun L73 () String "")   (define-fun L100 () String "option")   (define-fun L96 () String "")   (define-fun L20 () String "option")   (define-fun L76 () String "")   (define-fun L6 () String "html")   (define-fun L88 () String "length")   (define-fun L92 () String "")   (define-fun L2 () String "database")   (define-fun L84 () String "description")   (define-fun L80 () String "option")   (define-fun sym195 () String "")   (define-fun sym591 () String "TYPE")   (define-fun sym150 () String "")   (define-fun sym313 () String "NAME")   (define-fun sym279 () String "")   (define-fun sym399 () String "")   (define-fun sym113 () String "DATABASE")   (define-fun sym475 () String "")   (define-fun sym353 () String "")   (define-fun sym671 () String "")   (define-fun sym519 () String "FIELD")   (define-fun sym715 () String "")   (define-fun sym635 () String "LENGTH")   (define-fun sym239 () String "NAME")   (define-fun sym557 () String "DESCRIPTION")   (define-fun sym581 () String "")   (define-fun sym185 () String "")   (define-fun sym225 () String "TABLE")   (define-fun sym389 () String "")   (define-fun sym465 () String "")   (define-fun sym661 () String "")   (define-fun sym264 () String "DESCRIPTION")   (define-fun sym509 () String "")   (define-fun sym705 () String "")   (define-fun sym429 () String "OPTION")   (define-fun sym625 () String "")   (define-fun sym547 () String "")   (define-fun sym20 () String "HTML")   (define-fun sym691 () String "OPTION")   (define-fun sym215 () String "")   (define-fun sym533 () String "NAME")   (define-fun sym455 () String "")   (define-fun sym499 () String "")   (define-fun sym135 () String "NAME")   (define-fun sym651 () String "")   (define-fun sym299 () String "FIELD")   (define-fun sym254 () String "")   (define-fun sym571 () String "")   (define-fun sym373 () String "TYPE")   (define-fun sym175 () String "")   (define-fun sym419 () String "")   (define-fun sym615 () String "")   (define-fun sym338 () String "DESCRIPTION")   (define-fun sym160 () String "DESCRIPTION")   (define-fun sym445 () String "")   (define-fun sym289 () String "")   (define-fun sym485 () String "OPTION")   (define-fun sym363 () String "")   (define-fun sym681 () String "")   (define-fun sym409 () String "")   (define-fun sym605 () String "")   (define-fun sym725 () String "")   (define-fun sym328 () String "")   (define-fun sym205 () String "")   (define-fun RegLan!270 () RegLan Alphabet) ) ,jxml2sql33.smt2: timeout ,
jxml2sql34.smt2; sat, 1: "HTML" 3: "" 5: "" 7: "" 9: "OPTION" 11: "" 13: "" 15: "" 17: "" 19: "LENGTH" 21: "" 23: "" 25: "" 27: "TYPE" 29: "" 31: "" 33: "DESCRIPTION" 35: "" 37: "NAME" 39: "FIELD" 41: "" 43: "" 45: "OPTION" 47: "" 49: "" 51: "" 53: "" 55: "OPTION" 57: "" 59: "" 61: "" 63: "" 65: "TYPE" 67: "" 69: "" 71: "DESCRIPTION" 73: "" 75: "NAME" 77: "FIELD" 79: "" 81: "" 83: "DESCRIPTION" 85: "" 87: "NAME" 89: "TABLE" 91: "" 93: "" 95: "" 97: "" 99: "" 101: "DESCRIPTION" 103: "" 105: "NAME" 107: "DATABASE" ,jxml2sql34.smt2: cvc5 interrupted by SIGTERM. ,timeout ,jxml2sql34.smt2: sat ,(model   (define-fun L27 () String "")   (define-fun L39 () String "type")   (define-fun L19 () String "option")   (define-fun L23 () String "description")   (define-fun L67 () String "")   (define-fun L106 () String "")   (define-fun L35 () String "")   (define-fun L47 () String "")   (define-fun L15 () String "")   (define-fun L59 () String "")   (define-fun L7 () String "")   (define-fun L63 () String "")   (define-fun L31 () String "")   (define-fun L43 () String "type")   (define-fun L11 () String "name")   (define-fun L55 () String "")   (define-fun L3 () String "database")   (define-fun L71 () String "field")   (define-fun L51 () String "")   (define-fun L102 () String "")   (define-fun L38 () String "table")   (define-fun L78 () String "")   (define-fun L46 () String "length")   (define-fun L14 () String "type")   (define-fun L58 () String "field")   (define-fun L8 () String "description")   (define-fun L86 () String "name")   (define-fun L98 () String "")   (define-fun L4 () String "")   (define-fun L82 () String "")   (define-fun L94 () String "")   (define-fun L0 () String "name")   (define-fun L90 () String "")   (define-fun L49 () String "")   (define-fun L17 () String "description")   (define-fun L29 () String "")   (define-fun L45 () String "")   (define-fun L13 () String "")   (define-fun L57 () String "field")   (define-fun L9 () String "")   (define-fun L25 () String "")   (define-fun L69 () String "")   (define-fun L104 () String "")   (define-fun L37 () String "table")   (define-fun L41 () String "")   (define-fun L53 () String "description")   (define-fun L21 () String "name")   (define-fun L65 () String "")   (define-fun L33 () String "")   (define-fun L1 () String "name")   (define-fun L61 () String "")   (define-fun L73 () String "")   (define-fun L100 () String "option")   (define-fun L96 () String "")   (define-fun L20 () String "option")   (define-fun L76 () String "")   (define-fun L6 () String "html")   (define-fun L88 () String "length")   (define-fun L92 () String "")   (define-fun L2 () String "database")   (define-fun L84 () String "description")   (define-fun L80 () String "option")   (define-fun sym195 () String "")   (define-fun sym591 () String "TYPE")   (define-fun sym150 () String "")   (define-fun sym313 () String "NAME")   (define-fun sym279 () String "")   (define-fun sym399 () String "")   (define-fun sym113 () String "DATABASE")   (define-fun sym475 () String "")   (define-fun sym353 () String "")   (define-fun sym671 () String "")   (define-fun sym519 () String "FIELD")   (define-fun sym715 () String "")   (define-fun sym635 () String "LENGTH")   (define-fun sym239 () String "NAME")   (define-fun sym557 () String "DESCRIPTION")   (define-fun sym581 () String "")   (define-fun sym185 () String "")   (define-fun sym225 () String "TABLE")   (define-fun sym389 () String "")   (define-fun sym465 () String "")   (define-fun sym661 () String "")   (define-fun sym264 () String "DESCRIPTION")   (define-fun sym509 () String "")   (define-fun sym705 () String "")   (define-fun sym429 () String "OPTION")   (define-fun sym625 () String "")   (define-fun sym547 () String "")   (define-fun sym20 () String "HTML")   (define-fun sym691 () String "OPTION")   (define-fun sym215 () String "")   (define-fun sym533 () String "NAME")   (define-fun sym455 () String "")   (define-fun sym499 () String "")   (define-fun sym135 () String "NAME")   (define-fun sym651 () String "")   (define-fun sym299 () String "FIELD")   (define-fun sym254 () String "")   (define-fun sym571 () String "")   (define-fun sym373 () String "TYPE")   (define-fun sym175 () String "")   (define-fun sym419 () String "")   (define-fun sym615 () String "")   (define-fun sym338 () String "DESCRIPTION")   (define-fun sym160 () String "DESCRIPTION")   (define-fun sym445 () String "")   (define-fun sym289 () String "")   (define-fun sym485 () String "OPTION")   (define-fun sym363 () String "")   (define-fun sym681 () String "")   (define-fun sym409 () String "")   (define-fun sym605 () String "")   (define-fun sym725 () String "")   (define-fun sym328 () String "")   (define-fun sym205 () String "")   (define-fun RegLan!270 () RegLan Alphabet) ) ,jxml2sql34.smt2: timeout ,
mathQuizGame01.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "HIGH SCHOOL" 13: "Y" 14: "" 15: "" 16: "" 17: "" 18: "" 19: "" 20: "" 21: "" 22: "" 23: "" 24: "ELEMENTARY" ,mathQuizGame01.smt2: cvc5 interrupted by SIGTERM. ,timeout ,mathQuizGame01.smt2: sat ,(model   (define-fun L17 () String "")   (define-fun L28 () String "")   (define-fun L39 () String "n")   (define-fun L29 () String "elementary")   (define-fun L19 () String "")   (define-fun L12 () String "high school")   (define-fun L79 () String "")   (define-fun L14 () String "")   (define-fun L7 () String "")   (define-fun L41 () String "")   (define-fun L8 () String "")   (define-fun L20 () String "")   (define-fun L42 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L43 () String "")   (define-fun L6 () String "")   (define-fun L11 () String "")   (define-fun L3 () String "")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L153 () String "y")   (define-fun L0 () String "")   (define-fun sym1193 () String "")   (define-fun sym2482 () String "")   (define-fun sym2140 () String "")   (define-fun sym1570 () String "")   (define-fun sym2596 () String "")   (define-fun sym2254 () String "")   (define-fun sym2026 () String "")   (define-fun sym1684 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "Y")   (define-fun sym2368 () String "")   (define-fun sym1798 () String "")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym1457 () String "HIGH SCHOOL")   (define-fun sym2714 () String "N")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun sym509 () String "")   (define-fun sym1912 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun RegLan!256 () RegLan Alphabet) ) ,mathQuizGame01.smt2: timeout ,
mathQuizGame02.smt2; sat, 1: "" 2: "" 3: "" 4: "HIGH SCHOOL" 5: "/RESTART" 6: "HIGH SCHOOL" ,mathQuizGame02.smt2: cvc5 interrupted by SIGTERM. ,timeout ,mathQuizGame02.smt2: sat ,(model   (define-fun L15 () String "high school")   (define-fun L3 () String "")   (define-fun L4 () String "high school")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "/restart")   (define-fun sym283 () String "HIGH SCHOOL")   (define-fun sym637 () String "")   (define-fun sym523 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym374 () String "")   (define-fun sym252 () String "/RESTART")   (define-fun RegLan!244 () RegLan Alphabet) ) ,mathQuizGame02.smt2: timeout ,
mathQuizGame03.smt2; sat, 1: "/QUIT" 2: "HIGH SCHOOL" ,mathQuizGame03.smt2: sat ,( (define-fun sym252 () String "/QUIT") (define-fun sym122 () String "HIGH SCHOOL") ) ,mathQuizGame03.smt2: sat ,(model   (define-fun L1 () String "high school")   (define-fun L0 () String "/quit")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym252 () String "/QUIT")   (define-fun RegLan!210 () RegLan Alphabet) ) ,mathQuizGame03.smt2: timeout ,
mathQuizGame04.smt2; sat, 1: "" 2: "/CLEAR" 3: "HIGH SCHOOL" ,mathQuizGame04.smt2: sat ,( (define-fun sym252 () String "/CLEAR") (define-fun sym122 () String "HIGH SCHOOL") (define-fun sym302 () String "") ) ,mathQuizGame04.smt2: sat ,(model   (define-fun L8 () String "high school")   (define-fun L1 () String "/clear")   (define-fun L0 () String "")   (define-fun sym302 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym252 () String "/CLEAR")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame04.smt2: ,
mathQuizGame09.smt2; sat, 1: "/HELP" 2: "MIDDLE SCHOOL" ,mathQuizGame09.smt2: sat ,( (define-fun sym122 () String "MIDDLE SCHOOL") (define-fun sym247 () String "/HELP") ) ,mathQuizGame09.smt2: sat ,(model   (define-fun L1 () String "middle school")   (define-fun L0 () String "/help")   (define-fun sym247 () String "/HELP")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!224 () RegLan Alphabet) ) ,mathQuizGame09.smt2: timeout ,
mathQuizGame10.smt2; sat, 1: "" 2: "" 3: "MIDDLE SCHOOL" ,mathQuizGame10.smt2: sat ,( (define-fun sym122 () String "MIDDLE SCHOOL") (define-fun sym247 () String "") (define-fun sym339 () String "") ) ,mathQuizGame10.smt2: sat ,(model   (define-fun L1 () String "")   (define-fun L16 () String "middle school")   (define-fun L0 () String "")   (define-fun sym339 () String "")   (define-fun sym247 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!218 () RegLan Alphabet) ) ,mathQuizGame10.smt2: timeout ,
mathQuizGame12.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "ELEMENTARY" ,mathQuizGame12.smt2: sat ,( (define-fun sym395 () String "") (define-fun sym242 () String "") (define-fun sym122 () String "ELEMENTARY") (define-fun sym1433 () String "N") (define-fun sym851 () String "") (define-fun sym1079 () String "") (define-fun sym623 () String "") (define-fun sym965 () String "") (define-fun sym737 () String "") (define-fun sym1307 () String "") (define-fun sym509 () String "") (define-fun sym1193 () String "") ) ,mathQuizGame12.smt2: sat ,(model   (define-fun L26 () String "")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L21 () String "")   (define-fun L11 () String "")   (define-fun L22 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "n")   (define-fun L62 () String "elementary")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym1193 () String "")   (define-fun sym509 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "N")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!198 () RegLan Alphabet) ) ,mathQuizGame12.smt2: timeout ,
mathQuizGame13.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "ELEMENTARY" ,mathQuizGame13.smt2: sat ,( (define-fun sym395 () String "") (define-fun sym242 () String "") (define-fun sym122 () String "ELEMENTARY") (define-fun sym851 () String "") (define-fun sym623 () String "") (define-fun sym965 () String "/QUIT") (define-fun sym737 () String "") (define-fun sym509 () String "") ) ,mathQuizGame13.smt2: sat ,(model   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L64 () String "elementary")   (define-fun L5 () String "")   (define-fun L3 () String "/quit")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun sym509 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "/QUIT")   (define-fun sym623 () String "")   (define-fun sym851 () String "")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!206 () RegLan Alphabet) ) ,mathQuizGame13.smt2: timeout ,
mathQuizGame14.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "ELEMENTARY" ,mathQuizGame14.smt2: sat ,( (define-fun sym395 () String "") (define-fun sym242 () String "") (define-fun sym122 () String "ELEMENTARY") (define-fun sym1433 () String "N") (define-fun sym851 () String "") (define-fun sym1079 () String "") (define-fun sym623 () String "") (define-fun sym965 () String "") (define-fun sym737 () String "") (define-fun sym1307 () String "") (define-fun sym509 () String "") (define-fun sym1193 () String "") ) ,mathQuizGame14.smt2: sat ,(model   (define-fun L26 () String "")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L21 () String "")   (define-fun L11 () String "")   (define-fun L22 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "n")   (define-fun L62 () String "elementary")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym1193 () String "")   (define-fun sym509 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "N")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!200 () RegLan Alphabet) ) ,mathQuizGame14.smt2: timeout ,
mathQuizGame15.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "ELEMENTARY" ,mathQuizGame15.smt2: sat ,( (define-fun sym395 () String "") (define-fun sym242 () String "") (define-fun sym122 () String "ELEMENTARY") (define-fun sym851 () String "") (define-fun sym623 () String "") (define-fun sym965 () String "/QUIT") (define-fun sym737 () String "") (define-fun sym509 () String "") ) ,mathQuizGame15.smt2: sat ,(model   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L64 () String "elementary")   (define-fun L5 () String "")   (define-fun L3 () String "/quit")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun sym509 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "/QUIT")   (define-fun sym623 () String "")   (define-fun sym851 () String "")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!206 () RegLan Alphabet) ) ,mathQuizGame15.smt2: timeout ,
mathQuizGame16.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "ELEMENTARY" ,mathQuizGame16.smt2: sat ,( (define-fun sym395 () String "") (define-fun sym242 () String "") (define-fun sym122 () String "ELEMENTARY") (define-fun sym1433 () String "N") (define-fun sym851 () String "") (define-fun sym1079 () String "") (define-fun sym623 () String "") (define-fun sym965 () String "") (define-fun sym737 () String "") (define-fun sym1307 () String "") (define-fun sym509 () String "") (define-fun sym1193 () String "") ) ,mathQuizGame16.smt2: sat ,(model   (define-fun L26 () String "")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L21 () String "")   (define-fun L11 () String "")   (define-fun L22 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "n")   (define-fun L62 () String "elementary")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym1193 () String "")   (define-fun sym509 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "N")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!196 () RegLan Alphabet) ) ,mathQuizGame16.smt2: timeout ,
mathQuizGame17.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "ELEMENTARY" ,mathQuizGame17.smt2: sat ,( (define-fun sym395 () String "") (define-fun sym242 () String "") (define-fun sym122 () String "ELEMENTARY") (define-fun sym851 () String "/QUIT") (define-fun sym623 () String "") (define-fun sym737 () String "") (define-fun sym509 () String "") ) ,mathQuizGame17.smt2: sat ,(model   (define-fun L42 () String "elementary")   (define-fun L10 () String "")   (define-fun L3 () String "")   (define-fun L4 () String "")   (define-fun L1 () String "/quit")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun sym509 () String "")   (define-fun sym737 () String "")   (define-fun sym623 () String "")   (define-fun sym851 () String "/QUIT")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!206 () RegLan Alphabet) ) ,mathQuizGame17.smt2: timeout ,
mathQuizGame19.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "MIDDLE SCHOOL" ,mathQuizGame19.smt2: sat ,( (define-fun sym1438 () String "N") (define-fun sym122 () String "MIDDLE SCHOOL") (define-fun sym970 () String "") (define-fun sym1312 () String "") (define-fun sym400 () String "") (define-fun sym742 () String "") (define-fun sym247 () String "") (define-fun sym1198 () String "") (define-fun sym514 () String "") (define-fun sym856 () String "") (define-fun sym1084 () String "") (define-fun sym628 () String "") ) ,mathQuizGame19.smt2: sat ,(model   (define-fun L13 () String "")   (define-fun L9 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L6 () String "")   (define-fun L11 () String "")   (define-fun L3 () String "middle school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L39 () String "n")   (define-fun sym628 () String "")   (define-fun sym1084 () String "")   (define-fun sym856 () String "")   (define-fun sym514 () String "")   (define-fun sym1198 () String "")   (define-fun sym247 () String "")   (define-fun sym742 () String "")   (define-fun sym400 () String "")   (define-fun sym1312 () String "")   (define-fun sym970 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun sym1438 () String "N")   (define-fun RegLan!232 () RegLan Alphabet) ) ,mathQuizGame19.smt2: timeout ,
mathQuizGame20.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "MIDDLE SCHOOL" ,mathQuizGame20.smt2: sat ,( (define-fun sym122 () String "MIDDLE SCHOOL") (define-fun sym970 () String "") (define-fun sym1312 () String "/QUIT") (define-fun sym400 () String "") (define-fun sym247 () String "") (define-fun sym742 () String "") (define-fun sym1198 () String "") (define-fun sym514 () String "") (define-fun sym856 () String "") (define-fun sym1084 () String "") (define-fun sym628 () String "") ) ,mathQuizGame20.smt2: sat ,(model   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L21 () String "")   (define-fun L6 () String "")   (define-fun L4 () String "/quit")   (define-fun L1 () String "middle school")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L29 () String "")   (define-fun L19 () String "")   (define-fun sym628 () String "")   (define-fun sym1084 () String "")   (define-fun sym856 () String "")   (define-fun sym514 () String "")   (define-fun sym1198 () String "")   (define-fun sym742 () String "")   (define-fun sym247 () String "")   (define-fun sym400 () String "")   (define-fun sym1312 () String "/QUIT")   (define-fun sym970 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame20.smt2: timeout ,
